"id_act";"sp";"weight_category";"sample_catch_ST";"lat";"lon";"fishing_mode";"date_act";"vessel";"id_trip";"landingdate";"ocean";"code_act_type"
"fr.ird.t3.entities.data.Activity#1562948014960#0.4318498469744242";"YFT";"p10";5,7628164275007;-0,950139;51,6001;2;2015-06-24;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.5055041219581143";"BET";"p10";9,0810958301816;-2,16681;47,8668;2;2015-06-08;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.5055041219581143";"YFT";"p10";20,9189041698184;-2,16681;47,8668;2;2015-06-08;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.6034102088697537";"BET";"p10";3,6612873887117;-1,23347;50,3168;2;2015-07-05;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.6034102088697537";"YFT";"p10";68,3387126112883;-1,23347;50,3168;2;2015-07-05;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.7063392342814209";"BET";"p10";0,605406388678773;-2,11681;47,8335;2;2015-06-08;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.7063392342814209";"YFT";"p10";1,39459361132123;-2,11681;47,8335;2;2015-06-08;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.7115932291411958";"BET";"p10";10,8412309091786;-1,78347;49,3668;2;2015-06-15;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948014960#0.7115932291411958";"YFT";"p10";36,1587690908214;-1,78347;49,3668;2;2015-06-15;693;"fr.ird.t3.entities.data.Trip#1562948014959#0.04369782511423159";2015-07-08;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.1581604070055338";"BET";"m10";0,293386163095399;2,25014;51,2501;1;2015-08-05;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.1581604070055338";"BET";"p10";0;2,25014;51,2501;1;2015-08-05;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.1581604070055338";"SKJ";"m10";4,66686795464491;2,25014;51,2501;1;2015-08-05;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.1581604070055338";"YFT";"m10";1,03974588225969;2,25014;51,2501;1;2015-08-05;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.1581604070055338";"YFT";"p10";0;2,25014;51,2501;1;2015-08-05;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.20210151167288326";"BET";"m10";0,355860813500816;-3,70014;46,0168;2;2015-08-01;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.20210151167288326";"BET";"p10";4,63436211550896;-3,70014;46,0168;2;2015-08-01;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.20210151167288326";"SKJ";"m10";4,95388928214401;-3,70014;46,0168;2;2015-08-01;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.20210151167288326";"YFT";"m10";1,52499771474602;-3,70014;46,0168;2;2015-08-01;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.20210151167288326";"YFT";"p10";9,53089007410019;-3,70014;46,0168;2;2015-08-01;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.3243035281784836";"BET";"m10";0,537874632341564;2,06681;52,1501;1;2015-08-08;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.3243035281784836";"BET";"p10";0;2,06681;52,1501;1;2015-08-08;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.3243035281784836";"SKJ";"m10";8,55592458351567;2,06681;52,1501;1;2015-08-08;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.3243035281784836";"YFT";"m10";1,90620078414277;2,06681;52,1501;1;2015-08-08;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.3243035281784836";"YFT";"p10";0;2,06681;52,1501;1;2015-08-08;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7286433236987552";"BET";"m10";2,29819161091395;2,25014;51,3835;1;2015-08-06;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7286433236987552";"BET";"p10";0;2,25014;51,3835;1;2015-08-06;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7286433236987552";"SKJ";"m10";36,5571323113851;2,25014;51,3835;1;2015-08-06;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7286433236987552";"YFT";"m10";8,14467607770093;2,25014;51,3835;1;2015-08-06;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7286433236987552";"YFT";"p10";0;2,25014;51,3835;1;2015-08-06;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7302428941596669";"BET";"m10";0,195590775396932;3,05014;51,5335;1;2015-08-07;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7302428941596669";"BET";"p10";0;3,05014;51,5335;1;2015-08-07;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7302428941596669";"SKJ";"m10";3,11124530309661;3,05014;51,5335;1;2015-08-07;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7302428941596669";"YFT";"m10";0,693163921506462;3,05014;51,5335;1;2015-08-07;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7302428941596669";"YFT";"p10";0;3,05014;51,5335;1;2015-08-07;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7891004426397499";"BET";"m10";0,406698072572362;-3,73347;45,8168;2;2015-07-31;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7891004426397499";"BET";"p10";5,29641384629595;-3,73347;45,8168;2;2015-07-31;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7891004426397499";"SKJ";"m10";5,66158775102173;-3,73347;45,8168;2;2015-07-31;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7891004426397499";"YFT";"m10";1,74285453113831;-3,73347;45,8168;2;2015-07-31;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.7891004426397499";"YFT";"p10";10,8924457989716;-3,73347;45,8168;2;2015-07-31;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.8035736885490278";"BET";"m10";0,42364382559621;-3,75014;46,2335;1;2015-07-30;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.8035736885490278";"BET";"p10";5,51709775655829;-3,75014;46,2335;1;2015-07-30;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.8035736885490278";"SKJ";"m10";5,89748724064763;-3,75014;46,2335;1;2015-07-30;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.8035736885490278";"YFT";"m10";1,81547346993574;-3,75014;46,2335;1;2015-07-30;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015111#0.8035736885490278";"YFT";"p10";11,3462977072621;-3,75014;46,2335;1;2015-07-30;693;"fr.ird.t3.entities.data.Trip#1562948015110#0.888237413124592";2015-08-25;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.14001127131663638";"BET";"m10";0;-3,26681;48,7168;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.14001127131663638";"SKJ";"m10";0;-3,26681;48,7168;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.14001127131663638";"YFT";"m10";0;-3,26681;48,7168;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.14001127131663638";"YFT";"p10";25;-3,26681;48,7168;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.173199837768083";"BET";"m10";0;-2,68347;47,6668;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.173199837768083";"SKJ";"m10";0;-2,68347;47,6668;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.173199837768083";"YFT";"m10";0;-2,68347;47,6668;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.173199837768083";"YFT";"p10";6;-2,68347;47,6668;1;2015-09-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8128805097272174";"BET";"m10";0;-3,98347;50,9835;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8128805097272174";"SKJ";"m10";0;-3,98347;50,9835;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8128805097272174";"YFT";"m10";0;-3,98347;50,9835;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8128805097272174";"YFT";"p10";20;-3,98347;50,9835;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8606810721999664";"BET";"m10";0;-3,81681;50,6001;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8606810721999664";"SKJ";"m10";0;-3,81681;50,6001;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8606810721999664";"YFT";"m10";0;-3,81681;50,6001;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015418#0.8606810721999664";"YFT";"p10";18;-3,81681;50,6001;1;2015-09-02;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.32237029142655516";"BET";"m10";0,347785435262084;-1,26681;52,1668;1;2015-09-14;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.32237029142655516";"BET";"p10";5,05591675958886;-1,26681;52,1668;1;2015-09-14;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.32237029142655516";"SKJ";"m10";22,8228478692265;-1,26681;52,1668;1;2015-09-14;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.32237029142655516";"YFT";"m10";1,57317941864695;-1,26681;52,1668;1;2015-09-14;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.32237029142655516";"YFT";"p10";1,54549368047042;-1,26681;52,1668;1;2015-09-14;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.3966187932864429";"BET";"m10";0,489073268337305;-1,60014;51,7668;1;2015-09-13;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.3966187932864429";"BET";"p10";7,10988294317184;-1,60014;51,7668;1;2015-09-13;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.3966187932864429";"SKJ";"m10";32,0946298160998;-1,60014;51,7668;1;2015-09-13;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.3966187932864429";"YFT";"m10";2,21228355747228;-1,60014;51,7668;1;2015-09-13;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.3966187932864429";"YFT";"p10";2,17335048816153;-1,60014;51,7668;1;2015-09-13;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.407423005618461";"BET";"m10";0,0719149764820431;0,916806;52,8335;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.407423005618461";"SKJ";"m10";12,7739848024365;0,916806;52,8335;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.407423005618461";"YFT";"m10";2,15410022108149;0,916806;52,8335;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.407423005618461";"YFT";"p10";0;0,916806;52,8335;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.5319773760334836";"BET";"m10";0,163007280025964;0,783472;52,7668;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.5319773760334836";"SKJ";"m10";28,9543655521893;0,783472;52,7668;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.5319773760334836";"YFT";"m10";4,88262716778472;0,783472;52,7668;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015419#0.5319773760334836";"YFT";"p10";0;0,783472;52,7668;1;2015-10-03;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.025841746113782316";"BET";"m10";0,0479433176546954;1,06681;52,6835;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.025841746113782316";"SKJ";"m10";8,51598986829098;1,06681;52,6835;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.025841746113782316";"YFT";"m10";1,43606681405433;1,06681;52,6835;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.025841746113782316";"YFT";"p10";0;1,06681;52,6835;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.42725066707246084";"BET";"m10";0,647338370456172;1,78347;53,5501;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.42725066707246084";"SKJ";"m10";13,9133591239387;1,78347;53,5501;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.42725066707246084";"YFT";"m10";10,4393025056052;1,78347;53,5501;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.42725066707246084";"YFT";"p10";0;1,78347;53,5501;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.4710822973675407";"BET";"m10";0,233041813364222;1,38347;53,4835;1;2015-10-07;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.4710822973675407";"SKJ";"m10";5,00880928461792;1,38347;53,4835;1;2015-10-07;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.4710822973675407";"YFT";"m10";3,75814890201786;1,38347;53,4835;1;2015-10-07;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.4710822973675407";"YFT";"p10";0;1,38347;53,4835;1;2015-10-07;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.5079457501285122";"BET";"m10";0,155361208909481;1,58347;53,5001;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.5079457501285122";"SKJ";"m10";3,33920618974528;1,58347;53,5001;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.5079457501285122";"YFT";"m10";2,50543260134524;1,58347;53,5001;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.5079457501285122";"YFT";"p10";0;1,58347;53,5001;1;2015-10-06;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.8403286365681967";"BET";"m10";0,0431489858892258;0,916806;52,7501;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.8403286365681967";"SKJ";"m10";7,66439088146188;0,916806;52,7501;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.8403286365681967";"YFT";"m10";1,2924601326489;0,916806;52,7501;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
"fr.ird.t3.entities.data.Activity#1562948015420#0.8403286365681967";"YFT";"p10";0;0,916806;52,7501;1;2015-10-04;693;"fr.ird.t3.entities.data.Trip#1562948015418#0.3732216119593956";2015-10-12;2;1
