"set_id";"species";"weight_category";"catches";"latitude";"longitude";"fishing_mode";"activity_date";"vessel";"id_trip";"landingdate";"ocean";"null_set";"year";"timescale";"total_catches";"sp_prop";"x";"y";"zone"
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"SKJ";NA;14,3340251389989;-6,03347;58,0501;"fob";"2013-02-02";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;20;0,716701256949945;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.30063726499346166";"YFT";"-10kg";4,84021826552884;-6,03347;58,0501;"fob";"2013-02-02";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;20;0,242010913276442;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"BET";"-10kg";0,778049106739827;-5,95014;58,4668;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;30;0,0259349702246609;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"BET";"+10kg";0,460585786468544;-5,95014;58,4668;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;30;0,0153528595489515;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"SKJ";NA;21,5010377084984;-5,95014;58,4668;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;30;0,716701256949946;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.6993965966354029";"YFT";"-10kg";7,26032739829326;-5,95014;58,4668;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;30;0,242010913276442;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"BET";"-10kg";0,363089583145252;-5,91681;58,5168;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;14;0,0259349702246609;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"BET";"+10kg";0,21494003368532;-5,91681;58,5168;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;14;0,0153528595489515;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"SKJ";NA;10,0338175972992;-5,91681;58,5168;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;14;0,716701256949945;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.7462459726707796";"YFT";"-10kg";3,38815278587019;-5,91681;58,5168;"fob";"2013-02-03";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;14;0,242010913276443;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"BET";"-10kg";0,129674851123304;-6,50014;57,9168;"fsc";"2013-02-01";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;47;0,00275903938560221;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"BET";"+10kg";0,0767642977447573;-6,50014;57,9168;"fsc";"2013-02-01";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;47;0,00163328293073952;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"SKJ";NA;3,58350628474973;-6,50014;57,9168;"fsc";"2013-02-01";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;47;0,0762448145691432;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"YFT";"-10kg";1,21005456638221;-6,50014;57,9168;"fsc";"2013-02-01";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;47;0,0257458418379194;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947614884#0.8423638100744147";"YFT";"+10kg";42;-6,50014;57,9168;"fsc";"2013-02-01";693;"fr.ird.t3.entities.data.Trip#1562947614882#0.8203883184027269";"2013-02-04";2;FALSE;2013;1;47;0,893617021276596;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.0589887691433888";"BET";"-10kg";0,812161193050155;-9,91681;57,2335;"fob";"2013-02-13";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,0812161193050155;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.0589887691433888";"BET";"+10kg";0;-9,91681;57,2335;"fob";"2013-02-13";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.0589887691433888";"SKJ";NA;7,46775880902768;-9,91681;57,2335;"fob";"2013-02-13";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,746775880902768;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.0589887691433888";"YFT";"-10kg";1,72007999792216;-9,91681;57,2335;"fob";"2013-02-13";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,172007999792216;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.0589887691433888";"YFT";"+10kg";0;-9,91681;57,2335;"fob";"2013-02-13";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.24337618452629084";"BET";"-10kg";0;-4,48347;49,2835;"fob";"2013-02-25";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.24337618452629084";"SKJ";NA;0;-4,48347;49,2835;"fob";"2013-02-25";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.24337618452629084";"YFT";"-10kg";0;-4,48347;49,2835;"fob";"2013-02-25";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.24337618452629084";"YFT";"+10kg";7;-4,48347;49,2835;"fob";"2013-02-25";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3824847583614974";"BET";"-10kg";0;-4,36681;47,8501;"fob";"2013-02-28";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;6;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3824847583614974";"SKJ";NA;0;-4,36681;47,8501;"fob";"2013-02-28";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;6;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3824847583614974";"YFT";"-10kg";0;-4,36681;47,8501;"fob";"2013-02-28";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;6;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3824847583614974";"YFT";"+10kg";6;-4,36681;47,8501;"fob";"2013-02-28";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;6;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3830414047096956";"BET";"-10kg";2,88173366648018;-4,23347;47,6168;"fsc";"2013-02-23";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;35;0,0823352476137195;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3830414047096956";"BET";"+10kg";0;-4,23347;47,6168;"fsc";"2013-02-23";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;35;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3830414047096956";"SKJ";NA;25,6008707211394;-4,23347;47,6168;"fsc";"2013-02-23";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;35;0,731453449175413;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3830414047096956";"YFT";"-10kg";6,51739561238037;-4,23347;47,6168;"fsc";"2013-02-23";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;35;0,186211303210868;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3830414047096956";"YFT";"+10kg";0;-4,23347;47,6168;"fsc";"2013-02-23";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;35;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3886381476016598";"BET";"-10kg";1,46524753241639;-4,33347;48,6335;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;18;0,0814026406897993;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3886381476016598";"BET";"+10kg";0;-4,33347;48,6335;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;18;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3886381476016598";"SKJ";NA;13,3959985610678;-4,33347;48,6335;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;18;0,744222142281543;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3886381476016598";"YFT";"-10kg";3,13875390651584;-4,33347;48,6335;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;18;0,174375217028657;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3886381476016598";"YFT";"+10kg";0;-4,33347;48,6335;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;18;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3930192817573074";"BET";"-10kg";0;-4;48,9001;"fsc";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3930192817573074";"SKJ";NA;0;-4;48,9001;"fsc";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3930192817573074";"YFT";"-10kg";0;-4;48,9001;"fsc";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.3930192817573074";"YFT";"+10kg";24;-4;48,9001;"fsc";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.5985283580044185";"BET";"-10kg";0,314932834507992;-7,80014;43,9668;"fob";"2013-03-03";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0,0449904049297131;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.5985283580044185";"SKJ";NA;2,9769315435745;-7,80014;43,9668;"fob";"2013-03-03";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0,425275934796357;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.5985283580044185";"YFT";"-10kg";1,23241533371245;-7,80014;43,9668;"fob";"2013-03-03";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0,176059333387493;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.5985283580044185";"YFT";"+10kg";2,47572028820506;-7,80014;43,9668;"fob";"2013-03-03";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;7;0,353674326886437;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.7088135057273833";"BET";"-10kg";1,97604594272927;-4,23347;48,2668;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0,0823352476137196;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.7088135057273833";"BET";"+10kg";0;-4,23347;48,2668;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.7088135057273833";"SKJ";NA;17,5548827802099;-4,23347;48,2668;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0,731453449175413;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.7088135057273833";"YFT";"-10kg";4,46907127706083;-4,23347;48,2668;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0,186211303210868;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.7088135057273833";"YFT";"+10kg";0;-4,23347;48,2668;"fob";"2013-02-21";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;24;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8035351511275134";"BET";"-10kg";0;-4;48,5335;"fob";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8035351511275134";"SKJ";NA;0;-4;48,5335;"fob";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8035351511275134";"YFT";"-10kg";0;-4;48,5335;"fob";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8035351511275134";"YFT";"+10kg";10;-4;48,5335;"fob";"2013-02-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8716987036851865";"BET";"-10kg";0,658681980909755;-4,01681;48,8501;"fob";"2013-02-22";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;8;0,0823352476137194;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8716987036851865";"BET";"+10kg";0;-4,01681;48,8501;"fob";"2013-02-22";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;8;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8716987036851865";"SKJ";NA;5,8516275934033;-4,01681;48,8501;"fob";"2013-02-22";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;8;0,731453449175413;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8716987036851865";"YFT";"-10kg";1,48969042568694;-4,01681;48,8501;"fob";"2013-02-22";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;8;0,186211303210868;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8716987036851865";"YFT";"+10kg";0;-4,01681;48,8501;"fob";"2013-02-22";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;8;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8947856298291348";"BET";"-10kg";0,812161193050155;-7,23347;51,6501;"fob";"2013-02-17";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,0812161193050155;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8947856298291348";"BET";"+10kg";0;-7,23347;51,6501;"fob";"2013-02-17";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8947856298291348";"SKJ";NA;7,46775880902768;-7,23347;51,6501;"fob";"2013-02-17";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,746775880902768;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8947856298291348";"YFT";"-10kg";1,72007999792216;-7,23347;51,6501;"fob";"2013-02-17";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0,172007999792216;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.8947856298291348";"YFT";"+10kg";0;-7,23347;51,6501;"fob";"2013-02-17";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;9,99999999999999;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9213570862253131";"BET";"-10kg";0,134971214789139;-4,08347;45,9335;"fob";"2013-03-02";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;3;0,044990404929713;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9213570862253131";"SKJ";NA;1,27582780438907;-4,08347;45,9335;"fob";"2013-03-02";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;3;0,425275934796357;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9213570862253131";"YFT";"-10kg";0,528178000162479;-4,08347;45,9335;"fob";"2013-03-02";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;3;0,176059333387493;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9213570862253131";"YFT";"+10kg";1,06102298065931;-4,08347;45,9335;"fob";"2013-03-02";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;3;0,353674326886437;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9321110174385284";"BET";"-10kg";0;-4,56681;48,0835;"fob";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9321110174385284";"SKJ";NA;0;-4,56681;48,0835;"fob";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9321110174385284";"YFT";"-10kg";0;-4,56681;48,0835;"fob";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9321110174385284";"YFT";"+10kg";10;-4,56681;48,0835;"fob";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;10;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9744727860126264";"BET";"-10kg";0;-4,36681;48,0168;"fsc";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;13;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9744727860126264";"SKJ";NA;0;-4,36681;48,0168;"fsc";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;13;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9744727860126264";"YFT";"-10kg";0;-4,36681;48,0168;"fsc";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;13;0;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615369#0.9744727860126264";"YFT";"+10kg";13;-4,36681;48,0168;"fsc";"2013-02-27";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;13;1;45;-5;"311"
"fr.ird.t3.entities.data.Activity#1562947615370#0.180564895429705";"BET";"-10kg";1,62432238610031;-6,53347;53,4001;"fob";"2013-03-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;20;0,0812161193050154;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615370#0.180564895429705";"BET";"+10kg";0;-6,53347;53,4001;"fob";"2013-03-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;20;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615370#0.180564895429705";"SKJ";NA;14,9355176180554;-6,53347;53,4001;"fob";"2013-03-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;20;0,746775880902769;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615370#0.180564895429705";"YFT";"-10kg";3,44015999584432;-6,53347;53,4001;"fob";"2013-03-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;20;0,172007999792216;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615370#0.180564895429705";"YFT";"+10kg";0;-6,53347;53,4001;"fob";"2013-03-24";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;20;0;55;-5;"312"
"fr.ird.t3.entities.data.Activity#1562947615370#0.8355953039993421";"BET";"-10kg";1,34971214789139;-9,98347;43,4168;"fob";"2013-03-05";693;"fr.ird.t3.entities.data.Trip#1562947615369#0.254423785938931";"2013-03-25";2;FALSE;2013;1;30;0,044990404929713;45;-5;"311"
